,tweet,id,time,user,location,favourites,retweet-count,hashtags
139,An icy mix of sleet and freezing rain continues to extend from the mountains of Virginia and West Virginia northwar… https://t.co/tKwddsWLh9,1098375226042302464,2019-02-21 00:13:55,19071682,"State College, PA",5,3,[]
140,"Through this weekend, the risk of flooding rainfall will extend from the lower Mississippi Valley to the Tennessee… https://t.co/rerpPsaRQ1",1098359337754525697,2019-02-20 23:10:47,19071682,"State College, PA",13,15,[]
141,People across the Northeast should allow extra time to get home during the Wednesday evening commute. Many highways… https://t.co/kQ1mmfqNG7,1098344046601347072,2019-02-20 22:10:01,19071682,"State College, PA",13,6,[]
142,"#Thundersnow roared from Columbus, OH through Hagerstown, MD on Wednesday morning as the winter storm gathered over… https://t.co/1rnuwxXUca",1098335942476222464,2019-02-20 21:37:49,19071682,"State College, PA",27,16,[Thundersnow]
143,"Interstate 94 near Melrose, Minnesota, has been closed due to an accident with a snow plow. The latest reports with… https://t.co/aJxsDilk7o",1098324421138436096,2019-02-20 20:52:02,19071682,"State College, PA",12,4,[]
144,"A blizzard will unfold over Arizona Wednesday night into Thursday, causing extremely difficult to impossible drivin… https://t.co/IaZYb1qgFC",1098307275473735680,2019-02-20 19:43:54,19071682,"State College, PA",15,12,[]
145,"RT @andrewtavani: Philly is getting snow and ice today: https://t.co/ho9Ip0SQg7

But the weather could be drastically different (and a fact…",1098300120272117761,2019-02-20 19:15:28,19071682,"State College, PA",0,4,[]
146,"There have been over 2,000 flight cancellations and more than 2,500 flight delays from NYC through Minneapolis amid… https://t.co/djzxdwvaUx",1098294367847174145,2019-02-20 18:52:37,19071682,"State College, PA",19,12,[]
147,"Hundreds of crashes have been reported from the mid-Atlantic to the Midwest amid wintry weather, including 400 in V… https://t.co/xm1wKN7jQp",1098280201769885696,2019-02-20 17:56:19,19071682,"State College, PA",20,9,[]
148,"Snow will transition to ice across the interior mid-Atlantic this afternoon, bringing additional dangers following… https://t.co/R9kOHKhSCf",1098265952821497856,2019-02-20 16:59:42,19071682,"State College, PA",18,16,[]
149,"@BTolstyka Hi Brian! Awesome video! Did you record it? If so, could we use this in our syndicated news coverage wit… https://t.co/BqS5AGSlsL",1098258500176801794,2019-02-20 16:30:05,19071682,"State College, PA",1,0,[]
150,@penandpaperback Hi Jenny! Awesome video! Could we use this in our syndicated news coverage with credit to you? Thanks and stay safe! :),1098257109882413058,2019-02-20 16:24:34,19071682,"State College, PA",5,0,[]
151,"Flight delays are mounting as snow continues to spread across the Northeast. Over 1,700 US flights have been cancel… https://t.co/SjMjrLZvtF",1098253043747950592,2019-02-20 16:08:24,19071682,"State College, PA",22,14,[]
152,The storm track that was active during the winter from the eastern Mediterranean to the Middle East to part of east… https://t.co/wglWiF9xXh,1098246344735625218,2019-02-20 15:41:47,19071682,"State College, PA",12,6,[]
153,"RT @BlakeNaftel: A burst of moderate snow in #Madison #Wisconsin was enough to slow the morning commute down a bit. 1-2"" along the belt lin…",1098234356374687746,2019-02-20 14:54:09,19071682,"State College, PA",0,6,"[Madison, Wisconsin]"
154,A winter storm is causing numerous flight delays and poor road conditions in parts of the Midwest &amp; Northeast. Foll… https://t.co/zQAEohDcbd,1098224082066329600,2019-02-20 14:13:19,19071682,"State College, PA",14,12,[]
155,"Water levels along portions of the Ohio and Mississippi rivers, as well as sections of the Tennessee River, are for… https://t.co/ZjtWNksEDG",1098197214697046016,2019-02-20 12:26:34,19071682,"State College, PA",12,10,[]
156,RT @AccuRayno: Cold is king which equals snow https://t.co/fYuo8fOkUu,1098184712672169984,2019-02-20 11:36:53,19071682,"State College, PA",0,11,[]
157,Significant travel delays are expected across several major northeastern cities on Wednesday due to a snow and ice… https://t.co/hmCpxu8L9w,1098170413027344384,2019-02-20 10:40:04,19071682,"State College, PA",18,15,[]
158,Road conditions are deteriorating over high-elevation mountain passes in the northwestern U.S. as snow picks up.  W… https://t.co/f8Ob4xoums,1098152823420801025,2019-02-20 09:30:10,19071682,"State College, PA",2,7,[]
159,"While snow tapers off across the Plains tonight, wintry precipitation will overspread the Midwest, Ohio Valley and… https://t.co/2jURnSkHFW",1098137705374990336,2019-02-20 08:30:06,19071682,"State College, PA",5,4,[]
160,Snow squalls expected to blow through Las Vegas on Wednesday night can lead to brief white-out conditions and trave… https://t.co/wipxDD2802,1098107503374712834,2019-02-20 06:30:05,19071682,"State College, PA",15,14,[]
161,"Heavy rain is currently inundating the southeastern U.S., leading to widespread river flooding, flash flooding and… https://t.co/v8QeUktnB2",1098088619812810754,2019-02-20 05:15:03,19071682,"State College, PA",13,10,[]
162,"Chicago typically receives about 9 inches of snow each February, and 8.7 inches have already fallen so far this mon… https://t.co/174v2mfTif",1098069763933327361,2019-02-20 04:00:07,19071682,"State College, PA",14,11,[]
163,A plane bound for Atlanta was forced to make an emergency landing after it was struck by lightning today. (AP Photo… https://t.co/WZx5NqBr7l,1098050873165574144,2019-02-20 02:45:03,19071682,"State College, PA",21,11,[]
164,"An Areal Flood Warning has been issued for Indian Creek in Madison County, Alabama until 1:30 a.m. EST:… https://t.co/fKCeYA33N6",1098035193494097920,2019-02-20 01:42:45,19071682,"State College, PA",12,3,[]
165,"A swath of heavy snow is expected from Oklahoma into the Midwest, Ohio Valley, mid-Atlantic and the Northeast throu… https://t.co/IROWmplfiZ",1098017099933470720,2019-02-20 00:30:51,19071682,"State College, PA",9,7,[]
166,Las Vegas could see accumulating snow this week as unusually cold air clashes with a storm system over the southwes… https://t.co/smUcklWBI6,1098003064580198405,2019-02-19 23:35:05,19071682,"State College, PA",33,26,[]
167,"Vehicle restrictions will begin on Wednesday morning on many Pennsylvania highways as snow, sleet and freezing rain… https://t.co/WnCNXsSXez",1097990872937959426,2019-02-19 22:46:38,19071682,"State College, PA",21,12,[]
168,RT @JPSSProgram: The NOAA-20 satellite got this clear view of Tropical Cyclone Oma yesterday as it moved south-southwest near New Caledonia…,1097980083371950080,2019-02-19 22:03:46,19071682,"State College, PA",0,37,[]
169,"Heavy rain and thunderstorms are drenching areas from Charlotte, North Carolina, through Little Rock, Arkansas. Flo… https://t.co/eSjP7wuSaK",1097974394079465472,2019-02-19 21:41:09,19071682,"State College, PA",20,14,[]
170,RT @DHenryTV: @PennDOTNews loading salt trucks &amp; getting ready for snow expected to hit the South Central Pennsylvania region. @accuweather…,1097971139450683392,2019-02-19 21:28:13,19071682,"State College, PA",0,5,[]
171,"Hawaii is one of 39 states where the National Weather Service has issued winter weather advisories, winter storm wa… https://t.co/hFwhyehLNa",1097953604621795329,2019-02-19 20:18:32,19071682,"State College, PA",12,22,[]
172,Back-to-back storms will blast the Plains to Upper Midwest with heavy snow through the weekend:… https://t.co/YTPqn9UZXI,1097937638785466369,2019-02-19 19:15:06,19071682,"State College, PA",12,7,[]
173,"School closings, power outages and travel restrictions are likely across the mid-Atlantic on Wednesday as a winter… https://t.co/BiVJW6Y0H1",1097920280012488704,2019-02-19 18:06:07,19071682,"State College, PA",23,20,[]
174,Rounds of rain will increase the risk of flooding in the Southern US this week: https://t.co/0GZgEtEoCY https://t.co/EbASY0qITB,1097899864598429696,2019-02-19 16:45:00,19071682,"State College, PA",10,6,[]
175,RT @jpetramala: The Cumberland River is rising in downtown #Nashville as a wet start to the year continues. Some minor flooding already. So…,1097888051643199488,2019-02-19 15:58:03,19071682,"State College, PA",0,31,[Nashville]
176,"Parts of 39 of the 48 contiguous United States will be impacted by a massive storm, including every state east of t… https://t.co/FVKr7JoziZ",1097885593114152960,2019-02-19 15:48:17,19071682,"State College, PA",74,38,[]
177,The higher terrain in parts of Arizona and western New Mexico may receive 1-3 feet of snow from the storm to end th… https://t.co/JshOFS4rkm,1097863921774575622,2019-02-19 14:22:10,19071682,"State College, PA",15,9,[]
178,While the western Pacific Ocean has been quiet since Tropical Storm Pabuk struck southern Thailand in early January… https://t.co/1TomZJusDb,1097838229426982914,2019-02-19 12:40:05,19071682,"State College, PA",5,7,[]
179,Wet weather is set to dampen outdoor plans this spring from the Netherlands into northern Germany and much of Scand… https://t.co/rF21wqH5Fp,1097816127059755008,2019-02-19 11:12:15,19071682,"State College, PA",7,3,[]
180,"A major ice storm will cause treacherous travel, widespread power outages and potential school closings from easter… https://t.co/ctBvdSGo7W",1097815298097451008,2019-02-19 11:08:58,19071682,"State College, PA",13,17,[]
181,"The current temperature of 50 degrees F in Myrtle Beach, South Carolina, is 18 degrees lower than the temperature 2… https://t.co/AOvCLUqxQB",1097787380675817472,2019-02-19 09:18:02,19071682,"State College, PA",12,8,[]
182,A storm system diving into the Southwest late this week will bring the potential for heavy snow in both high and lo… https://t.co/XxB0sEMZ8X,1097760654092587010,2019-02-19 07:31:49,19071682,"State College, PA",11,10,[]
183,"A major storm will bring snow, rain, ice or a wintry mix to more than 200 million Americans beginning Tuesday and c… https://t.co/OVFP4m4CvM",1097735194352775168,2019-02-19 05:50:39,19071682,"State College, PA",39,30,[]
184,"After battering parts of Vanuatu with heavy rain and gusty winds last week, Tropical Cyclone Oma will unleash dange… https://t.co/EZTJFfbRoL",1097711135015477248,2019-02-19 04:15:03,19071682,"State College, PA",12,7,[]
185,The tropics in the western Pacific Ocean may activate this week with potential impacts on Guam and the Northern Mar… https://t.co/RFBXNiw7TX,1097694774423891970,2019-02-19 03:10:03,19071682,"State College, PA",13,9,[]
186,"Through this weekend, the risk of flooding rainfall will extend from the lower Mississippi Valley to the Tennessee… https://t.co/16S3zKXCED",1097678428084584454,2019-02-19 02:05:05,19071682,"State College, PA",14,20,[]
187,The recent period of stormy weather from India to Afghanistan will continue this week as a potent storm brings wide… https://t.co/uiDpc423QV,1097662139001651205,2019-02-19 01:00:22,19071682,"State College, PA",14,8,[]
188,A late-week storm with a reinforcing shot of cold air will bring snow to both the high and low elevations of the we… https://t.co/NO5Hl1MOU2,1097644445263118336,2019-02-18 23:50:03,19071682,"State College, PA",20,8,[]
189,An early switch to spring warmth will be felt across parts of western Europe with prolonged spells of mild weather… https://t.co/UZh1HMhFSN,1097628866745696259,2019-02-18 22:48:09,19071682,"State College, PA",15,11,[]
190,"RT @ReedTimmerAccu: Video: mammatus clouds over Paris Mountain, SC beneath deck of high clouds @breakingweather https://t.co/9CXu43oGNf",1097610209416093697,2019-02-18 21:34:01,19071682,"State College, PA",0,41,[]
191,"Snow will fall across the interior southwestern United States later this week, including Las Vegas:… https://t.co/Y1iX4twBJR",1097609853093191685,2019-02-18 21:32:36,19071682,"State College, PA",14,10,[]
192,"""There could be significant accumulation of ice across parts of western Virginia, West Virginia and south central P… https://t.co/TOF4fiEwaV",1097588206059618310,2019-02-18 20:06:35,19071682,"State College, PA",15,12,[]
193,RT @Brittany_Boyer: An incredible ski season for resorts in California ⛷️🏂Here's a look at some seasonal snowfall totals as of 2/17 #pow #c…,1097584091166400513,2019-02-18 19:50:14,19071682,"State College, PA",0,35,[pow]
194,Cloud-free weather will greet visitors in @YosemiteNPS on Friday evening hoping to catch a glimpse of the annual… https://t.co/wNMq1dNPzv,1097568024419360768,2019-02-18 18:46:23,19071682,"State College, PA",95,28,[]
195,"RT @AccuAstronomy: The second #supermoon of the year will rise this evening, shining big and bright all night long. February’s full moon is…",1097552653977092103,2019-02-18 17:45:18,19071682,"State College, PA",0,54,[supermoon]
196,"A magnitude 4.6 #earthquake was just felt near Anchorage, Alaska, according to the USGS. No tsunami is expected. https://t.co/lTYmLKvRt6",1097544543816351745,2019-02-18 17:13:05,19071682,"State College, PA",44,29,[earthquake]
197,A storm will unleash heavy snowfall from Arizona to Colorado and New Mexico into Tuesday: https://t.co/zub36Ow2EK https://t.co/Aqte2JjJwu,1097523659156213761,2019-02-18 15:50:06,19071682,"State College, PA",15,14,[]
198,"While rivers are already rising, a new storm will further heighten the risk for flooding and severe weather across… https://t.co/H42huNCaqY",1097496242744111104,2019-02-18 14:01:09,19071682,"State College, PA",20,22,[]
199,"A large storm is poised to roll up the Eastern Seaboard, bringing snow, ice and difficult travel to the Midwest and… https://t.co/5oRci5pdmg",1097469550906540035,2019-02-18 12:15:05,19071682,"State College, PA",26,21,[]
